LID ,, Total_Area , NumberPatches , Patchdensity , Largest_Patch_Index , Total_Edge , Edge_Density , LandscapeShapeIndex , Patch_AREA_Mean , Patch_AREA_weightedMean ,Patch_AREA_Median ,Patch_AREA_Range, PatchAREA_SD , PatchAREA_CoeffcientofVariation , SHAPEINDEX_Mean , SHAPEINDEX_AreaweightedMean , SHAPE_MD , SHAPEindex_Range , SHAPE_SD , SHAPE_CV , FRACtalDimension_Mean , FRACDim_areaWeightedMean , FRAC_MD , FRAC_RA , FRAC_SD , FRAC_CV ,PerimeterAreaRatio_Mean, PerimeterAreaRatio_AreaWeightedMean , PARA_MD , PARA_RA , PARA_SD , PARA_CV ,PerimeterAReaFractalDimension,EuclideanNearestNeighdist_Mean , EuclideanNearestNeighdist_AM , ENN_MD , ENN_RA , ENN_SD , ENN_CV , CONTAGion , IJI ,PatchCohesionIndex,LandscapeDivisionIndex,EffectiveMeshSize, SPLITtingIndex,AggregationIndex
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat1.tif ,1,14.49,8,55.2105,77.6743,2255,155.6246,2.6307,1.8113,9.0267,0.2738,11.2325,3.6151,199.591,1.6739,2.4919,1.5938,1.5444,0.4597,27.4616,1.1219,1.1608,1.1422,0.1236,0.0434,3.8718,1471.7625,433.4023,1208.0173,3674.8112,1097.5081,74.571, N/A ,16.3553,13.3638,11.1803,32.4264,10.3684,63.3945,50.3981, N/A ,99.1452,0.377,9.0267,1.6052,96.2917
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat2.tif ,2,279.245,52,18.6216,85.57,26000,93.1082,5.142,5.3701,205.0269,0.17,238.94,32.7441,609.749,1.9168,4.6064,1.6676,3.9338,0.827,43.1431,1.151,1.212,1.1311,0.3111,0.0762,6.6227,1984.3649,216.2975,1839.7436,4872.1908,1244.8852,62.7347,1.3131,38.6204,18.1403,18.0278,386.6106,57.7486,149.5287,63.5757, N/A ,99.7124,0.2658,205.0269,1.362,97.6731
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat3.tif ,3,219.1875,64,29.1987,71.5883,27245,124.3,5.8491,3.4248,118.5732,0.12,156.8975,19.8585,579.8437,1.8527,4.8085,1.6652,4.496,0.7733,41.7358,1.1486,1.2249,1.1439,0.3288,0.0664,5.7829,1931.3832,282.5435,1923.7783,4713.0584,961.4436,49.7801,1.3451,26.9303,12.2859,15.8114,151.4001,25.9535,96.3729,47.6934, N/A ,99.6036,0.459,118.5732,1.8485,96.9172
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat4.tif ,4,128.09,40,31.228,89.8158,13365,104.3407,4.202,3.2023,103.5296,0.0913,115.0425,17.9241,559.7344,1.7355,4.0387,1.4773,3.2116,0.6778,39.0531,1.1356,1.2045,1.1289,0.2736,0.0608,5.3543,2119.0905,252.9471,2000,7842.5833,1257.405,59.337,1.3378,39.5403,12.4275,16.9196,247.1478,47.916,121.1827,69.0526, N/A ,99.6597,0.1917,103.5296,1.2372,97.3734
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat5.tif ,5,76.56,35,45.7158,75.0425,12210,159.4828,4.7143,2.1874,44.0217,0.1825,57.4225,9.5661,437.3197,1.6358,4.3185,1.4762,3.9756,0.6894,42.1447,1.1152,1.217,1.1014,0.23,0.0547,4.9036,1461.0883,375,1402.0619,3729.1676,711.6229,48.705,1.341,26.5022,7.5486,21.2132,50.208,14.5719,54.9838,47.7606, N/A ,99.4872,0.425,44.0217,1.7391,96.0594
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat6.tif ,6,235.085,86,36.5825,76.6861,44795,190.5481,8.9194,2.7335,139.0182,0.1825,180.275,19.3013,706.0903,1.8846,8.0842,1.5275,8.6822,1.1719,62.1831,1.1356,1.2871,1.1185,0.3155,0.0767,6.7513,1891.862,423.5064,1542.3974,7711.0566,1207.2709,63.8139,1.4314,28.213,12.3372,16.9196,145,28.8734,102.3407,47.8832, N/A ,99.6717,0.4086,139.0182,1.691,95.1243
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat7.tif ,7,210.14,13,6.1864,87.6856,8420,40.0685,2.6793,16.1646,162.4181,0.5575,184.2,48.6223,300.7949,1.7226,2.4385,1.4615,1.6333,0.4965,28.8244,1.1095,1.1268,1.11,0.1426,0.0424,3.8243,939.7182,114.0192,717.4888,2006.952,653.3665,69.5279,1.193,62.2402,5.0751,32.0156,241.8364,65.6943,105.5496,69.3283, N/A ,99.7599,0.2271,162.4181,1.2938,99.0123
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat8.tif ,8,253.8025,153,60.2831,74.8998,49280,194.1667,8.9561,1.6588,144.0816,0.0475,190.095,15.3706,926.5898,1.5784,8.0075,1.3333,8.5707,0.9245,58.5735,1.1152,1.2866,1.1037,0.3126,0.0739,6.63,2695.7808,419.3024,2571.4286,7722.09,1392.9509,51.6715,1.377,21.4752,11.4369,15,90.6231,16.6399,77.484,46.9552, N/A ,99.6592,0.4323,144.0816,1.7615,95.1621
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat9.tif ,9,553.7425,241,43.522,76.9469,68255,123.2613,8.4782,2.2977,334.4234,0.0675,426.085,27.6246,1202.2806,1.562,7.3731,1.375,7.8571,0.6863,43.9401,1.1218,1.2548,1.1068,0.3213,0.0703,6.2653,2513.1424,267.489,2285.7143,7854.187,1438.512,57.2396,1.3112,30.1725,13.7564,20.6155,183.0026,27.6368,91.5961,51.6574, N/A ,99.7589,0.3961,334.4234,1.6558,96.9343
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat10.tif ,10,252.34,51,20.2108,94.4222,15225,60.3353,3.5857,4.9478,225.0633,0.095,238.2475,33.0015,666.9869,1.6028,3.5849,1.375,2.6863,0.6288,39.2315,1.1214,1.1762,1.1084,0.261,0.0618,5.5119,2172.3036,150.7094,2037.7358,4304.8958,996.3941,45.8681,1.308,35.0146,1.4435,22.5,101.8034,26.8975,76.8181,79.7023, N/A ,99.7893,0.1081,225.0633,1.1212,98.4851
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat11.tif ,11,256.13,75,29.282,90.539,24800,96.8258,5.0218,3.4151,210.1246,0.13,231.89,26.5693,778.0018,1.7264,4.8099,1.5333,4.082,0.7213,41.7811,1.1378,1.2163,1.1297,0.3436,0.0742,6.5245,2100.0062,222.5042,1846.1538,5644.098,1151.8699,54.8508,1.3538,33.1919,3.0575,20.9144,197.1835,31.2788,94.2361,70.1491, N/A ,99.7344,0.1796,210.1246,1.2189,97.5965
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat12.tif ,12,270.275,52,19.2397,90.3108,19020,70.3728,4.0471,5.1976,220.8284,0.1338,244.065,33.4778,644.1012,1.6532,3.9843,1.5109,3.0905,0.5213,31.5341,1.1271,1.1894,1.125,0.2065,0.0503,4.4593,1753.8851,168.902,1808.1114,3892.4156,866.0408,49.3784,1.2507,46.6332,3.3462,35.3553,169.0972,37.6301,80.6938,71.3357, N/A ,99.7739,0.1829,220.8284,1.2239,98.2617
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat13.tif ,13,826.38,213,25.7751,61.22,117465,142.144,12.0257,3.8797,343.0817,0.08,505.9075,36.2768,935.0377,1.7761,10.0293,1.5,13.2844,1.1042,62.1696,1.1357,1.2829,1.1308,0.3446,0.067,5.9,2414.3518,309.4944,2054.0541,7886.655,1663.5208,68.9013,1.3267,25.9351,11.3831,18.0278,116.1943,21.5322,83.0234,40.9479, N/A ,99.7881,0.5848,343.0817,2.4087,96.3667
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat14.tif ,14,205.5525,85,41.352,73.851,35105,170.7836,7.4904,2.4183,113.7204,0.075,151.8,16.406,678.4217,1.6329,6.8073,1.3571,7.1095,0.977,59.8315,1.1167,1.2689,1.0994,0.2942,0.0669,5.9899,2356.3332,379.9516,2105.2632,7736.6315,1537.99,65.2705,1.3413,25.4085,11.4293,21.2132,88.4886,15.3584,60.4461,46.7179, N/A ,99.6505,0.4468,113.7204,1.8075,95.7047
