LID ,Cat, TYPE , CA , PLAND , NP , PD , LPI , TE , ED , LSI , AREA_MN , AREA_AM , AREA_MD , AREA_RA , AREA_SD , AREA_CV , GYRATE_MN , GYRATE_AM , GYRATE_MD , GYRATE_RA , GYRATE_SD , GYRATE_CV , SHAPE_MN , SHAPE_AM , SHAPE_MD , SHAPE_RA , SHAPE_SD , SHAPE_CV , FRAC_MN , FRAC_AM , FRAC_MD , FRAC_RA , FRAC_SD , FRAC_CV , PARA_MN , PARA_AM , PARA_MD , PARA_RA , PARA_SD , PARA_CV , CIRCLE_MN , CIRCLE_AM , CIRCLE_MD , CIRCLE_RA , CIRCLE_SD , CIRCLE_CV , CONTIG_MN , CONTIG_AM , CONTIG_MD , CONTIG_RA , CONTIG_SD , CONTIG_CV , PAFRAC , ENN_MN , ENN_AM , ENN_MD , ENN_RA , ENN_SD , ENN_CV , CLUMPY , PLADJ , IJI , COHESION , DIVISION , SPLIT , AI , NLSI
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat1.tif ,1, cls_2 ,11.2775,77.8295,2,13.8026,77.6743,2255,155.6246,2.7778,5.6388,11.2326,5.6388,11.2325,5.6163,99.601,80.1038,153.3432,80.1038,147.0656,73.5328,91.7969,2.1056,2.7087,2.1056,1.2111,0.6056,28.7599,1.1611,1.1725,1.1611,0.0228,0.0114,0.9819,2162.5944,332.5205,2162.5944,3674.8112,1837.4056,84.963,0.5108,0.3593,0.5108,0.3043,0.1521,29.7857,0.7174,0.9523,0.7174,0.4718,0.2359,32.8817, N/A ,11.1803,11.1803,11.1803,0,0,0,0.8782,95.8435, N/A ,99.7853,0.3967,1.6575,97.2994,0.0919
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat1.tif ,1, cls_1 ,3.2125,22.1705,6,41.4079,13.1815,2255,155.6246,3.5139,0.5354,1.2827,0.2738,1.83,0.6325,118.1392,27.516,45.9454,22.3939,49.1247,15.8275,57.521,1.53,1.7308,1.5771,0.7619,0.2769,18.0994,1.1088,1.1197,1.1158,0.1111,0.0423,3.8131,1241.4853,787.5486,1208.0173,1329.2918,518.2359,41.7432,0.5738,0.5342,0.5397,0.2444,0.0872,15.2027,0.82,0.887,0.8269,0.2065,0.0769,9.3838, N/A ,18.0803,21.0288,14.0139,32.4264,11.4645,63.4089,0.9069,90.1556, N/A ,95.6698,0.9804,50.9532,92.7542,0.0725
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat2.tif ,2, cls_2 ,240.46,86.1108,7,2.5068,85.57,26000,93.1082,5.1932,34.3514,237.4545,0.1,238.9325,83.5277,243.1565,113.659,661.131,20.4669,659.7193,225.6134,198.5003,2.0514,4.9141,1.8095,3.9338,1.2232,59.6289,1.1456,1.217,1.1314,0.1688,0.0548,4.7821,2056.2852,134.1179,1879.5181,3872.1908,1275.0917,62.0095,0.6999,0.5456,0.7241,0.3214,0.121,17.2954,0.7115,0.981,0.7222,0.5235,0.1772,24.9125, N/A ,26.4168,14.1721,15.8114,48.5077,17.0716,64.624,0.9022,98.3235, N/A ,99.9583,0.2678,1.3657,98.642,0.0833
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat2.tif ,2, cls_1 ,38.785,13.8892,45,16.1149,2.9007,26000,93.1082,11.26,0.8619,3.982,0.1775,8.09,1.6399,190.2647,43.4281,137.1572,27.8073,260.9498,51.9353,119.5892,1.8959,2.6989,1.6429,2.7347,0.7445,39.2684,1.1519,1.1811,1.1278,0.3111,0.079,6.8594,1973.1773,725.7961,1702.1277,4696.7509,1239.7453,62.8299,0.7177,0.7837,0.7174,0.5557,0.151,21.0455,0.7257,0.8977,0.7695,0.6212,0.1659,22.8658,1.3293,40.5188,42.7427,18.0278,386.6106,61.4944,151.7676,0.9032,90.9275, N/A ,96.954,0.998,504.9025,91.6661,0.0833
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat3.tif ,3, cls_1 ,60.62,27.6567,58,26.4614,16.5441,27245,124.3,10.3237,1.0452,22.553,0.1175,36.2475,4.7412,453.6326,32.7104,221.3401,17.036,315.5295,46.4867,142.1158,1.7883,3.0984,1.6652,2.7727,0.6117,34.2063,1.147,1.1892,1.1439,0.3288,0.0626,5.4574,1952.2804,531.3428,1957.4468,4646.2139,927.0455,47.4853,0.6733,0.7512,0.6738,0.5544,0.1217,18.0806,0.7248,0.9247,0.7287,0.6138,0.1283,17.6986,1.338,26.5261,14.1373,15.4057,151.4001,26.6326,100.4017,0.9165,93.3582, N/A ,98.1964,0.9715,35.1408,93.9627,0.0604
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat3.tif ,3, cls_2 ,158.5675,72.3433,6,2.7374,71.5883,27245,124.3,5.8968,26.4279,155.2815,0.3138,156.895,58.3552,220.809,106.3757,491.9126,27.6545,491.31,175.4223,164.9083,2.476,5.4622,2.0804,4.496,1.5271,61.6781,1.164,1.2385,1.1622,0.2471,0.0945,8.1156,1729.3763,187.4281,1326.3535,3252.7409,1227.72,70.9921,0.6192,0.3722,0.577,0.5549,0.1875,30.2865,0.7619,0.9736,0.8178,0.4752,0.169,22.1766, N/A ,30.8378,11.5781,28.2843,48.8197,17.6502,57.2355,0.9294,97.6571, N/A ,99.9093,0.4875,1.9512,98.0467,0.0506
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat4.tif ,4, cls_1 ,12.6225,9.8544,38,29.6666,3.3219,13365,104.3407,9.7343,0.3322,2.026,0.085,4.2525,0.7501,225.8185,22.8633,72.0834,14.2947,125.8357,23.7029,103.672,1.6785,2.5506,1.4773,2.3784,0.5625,33.5092,1.135,1.191,1.1289,0.2736,0.0607,5.3522,2203.4333,1102.7926,2034.4828,7363.1022,1230.942,55.8647,0.6293,0.74,0.6395,0.8687,0.1604,25.4862,0.6933,0.8444,0.7061,0.9103,0.1569,22.6318,1.3859,41.0329,23.8362,19.0139,247.1478,48.7055,118.6985,0.8608,86.2151, N/A ,95.084,0.9984,641.5583,87.4535,0.1255
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat4.tif ,4, cls_2 ,115.4675,90.1456,2,1.5614,89.8158,13365,104.3407,4.2977,57.7338,114.6256,57.7338,114.6225,57.3113,99.2682,227.7677,423.0405,227.7677,393.4246,196.7123,86.3653,2.8174,4.2014,2.8174,2.7886,1.3943,49.4889,1.1455,1.2059,1.1455,0.1219,0.0609,5.3193,516.5782,160.045,516.5782,718.323,359.1615,69.527,0.5389,0.3678,0.5389,0.3446,0.1723,31.9749,0.9229,0.9776,0.9229,0.1101,0.0551,5.9668, N/A ,11.1803,11.1803,11.1803,0,0,0,0.8435,97.9994, N/A ,99.9665,0.1933,1.2396,98.4578,0.1385
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat5.tif ,5, cls_2 ,57.4525,75.0425,1,1.3062,75.0425,12210,159.4828,5.1184,57.4525,57.4525,57.4525,0,0,0,333.7287,333.7287,333.7287,0,0,0,5.1184,5.1184,5.1184,0,0,0,1.2467,1.2467,1.2467,0,0,0,270.8324,270.8324,270.8324,0,0,0,0.4875,0.4875,0.4875,0,0,0,0.9617,0.9617,0.9617,0,0,0, N/A , N/A , N/A , N/A , N/A , N/A , N/A ,0.8901,96.6146, N/A ,99.9113,0.4369,1.7758,97.2579,0.0812
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat5.tif ,5, cls_1 ,19.1075,24.9575,34,44.4096,7.8794,12210,159.4828,7.5143,0.562,3.6378,0.1825,6.0025,1.3148,233.9475,26.3565,78.5614,20.1797,117.7356,23.3473,88.5828,1.5334,1.9134,1.4603,1.3622,0.3494,22.7851,1.1113,1.1276,1.101,0.23,0.0506,4.5486,1496.0958,688.2114,1409.3643,3701.6575,691.6705,46.2317,0.5865,0.5895,0.5831,0.5628,0.1246,21.2384,0.7909,0.9028,0.8006,0.493,0.0924,11.6891,1.2643,26.5022,30.2456,21.2132,50.208,14.5719,54.9838,0.8995,91.3974, N/A ,96.1104,0.9881,84.3257,92.4558,0.0754
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat6.tif ,6, cls_2 ,181.0575,77.0179,7,2.9776,76.6861,44795,190.5481,9.8924,25.8654,179.5019,0.195,180.275,63.0386,243.7183,99.9407,614.0581,18.4203,614.1098,211.169,211.2944,2.6051,9.6482,1.4444,8.6822,2.9133,111.829,1.1263,1.3148,1.1021,0.3155,0.0993,8.8149,3239.9713,294.4921,1557.5221,7711.0566,2647.2424,81.7057,0.525,0.6511,0.618,0.7015,0.2259,43.0323,0.5609,0.9587,0.7832,0.9594,0.3409,60.787, N/A ,14.3891,10.032,11.1803,19.1548,6.554,45.5482,0.8555,96.3188, N/A ,99.9451,0.4119,1.7005,96.6786,0.1097
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat6.tif ,6, cls_1 ,54.0275,22.9821,79,33.6049,3.0617,44795,190.5481,15.6746,0.6839,3.3487,0.1775,7.1825,1.35,197.3981,33.5855,99.0474,19.8052,181.66,37.0707,110.3773,1.8208,2.8429,1.5333,3.8986,0.8325,45.7204,1.1364,1.1943,1.1192,0.2748,0.0743,6.536,1772.4093,855.8604,1527.2727,3933.5347,889.04,50.16,0.6271,0.7225,0.6251,0.6495,0.1534,24.4586,0.7495,0.8794,0.7788,0.5209,0.1245,16.6139,1.4433,29.438,20.0624,18.0278,145,29.7541,101.0739,0.8691,89.3017, N/A ,96.5849,0.9967,305.4586,89.9154,0.1008
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat7.tif ,7, cls_2 ,184.2625,87.6856,1,0.4759,87.6856,8420,40.0685,2.4788,184.2625,184.2625,184.2625,0,0,0,548.2481,548.2481,548.2481,0,0,0,2.4788,2.4788,2.4788,0,0,0,1.1259,1.1259,1.1259,0,0,0,73.048,73.048,73.048,0,0,0,0.5,0.5,0.5,0,0,0,0.9893,0.9893,0.9893,0,0,0, N/A , N/A , N/A , N/A , N/A , N/A , N/A ,0.9556,99.0869, N/A ,99.9765,0.2311,1.3006,99.4532,0.0385
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat7.tif ,7, cls_1 ,25.8775,12.3144,12,5.7105,4.9122,8420,40.0685,5.1471,2.1565,6.8738,0.5213,10.26,3.1895,147.9027,63.4717,152.7686,32.7838,198.6204,63.7103,100.3759,1.6596,2.1517,1.4321,1.6333,0.4642,27.9696,1.1081,1.1339,1.0981,0.1426,0.0439,3.9606,1011.9407,405.7579,740.1877,1808.7479,628.2138,62.0801,0.6547,0.7661,0.6864,0.4704,0.156,23.8254,0.8552,0.9418,0.8911,0.253,0.0886,10.3646,1.2315,62.2402,41.2131,32.0156,241.8364,65.6943,105.5496,0.9529,94.928, N/A ,97.9913,0.996,248.2568,95.8728,0.0413
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat8.tif ,8, cls_2 ,193.3675,76.1882,7,2.7581,74.8998,49280,194.1667,9.9641,27.6239,186.8993,0.7875,190.095,66.3311,240.1218,115.1947,601.4436,34.595,608.4132,203.3644,176.5397,2.7611,9.4395,1.925,8.5707,2.8049,101.5868,1.1413,1.3095,1.1444,0.3126,0.0948,8.3049,2095.7113,287.0182,783.715,7722.09,2532.8013,120.8564,0.5547,0.4797,0.5799,0.8878,0.2901,52.2983,0.7189,0.9596,0.8897,0.9609,0.3159,43.9437, N/A ,16.8249,10.1353,14.1421,19.1548,7.9594,47.3074,0.864,96.4123, N/A ,99.9339,0.439,1.7824,96.7607,0.1028
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat8.tif ,8, cls_1 ,60.435,23.8118,146,57.525,5.9712,49280,194.1667,16.373,0.4139,7.0826,0.045,15.1525,1.6614,401.3754,18.6876,128.9226,9.5238,204.4784,29.7017,158.9375,1.5217,3.4257,1.3292,3.8244,0.6695,43.9985,1.114,1.2134,1.1008,0.2772,0.0726,6.5132,2724.5512,842.5581,2612.0401,7575.0577,1306.781,47.9632,0.5779,0.7216,0.5844,0.8886,0.1524,26.3749,0.6178,0.8811,0.6316,0.9395,0.1754,28.3894,1.3754,21.6982,15.6016,15,90.6231,16.9126,77.9448,0.8694,89.468, N/A ,97.2515,0.9934,150.4915,90.0473,0.0995
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat9.tif ,9, cls_2 ,427.035,77.118,6,1.0835,76.9469,68255,123.2613,8.9734,71.1725,425.1429,0.1638,426.085,158.7229,223.0115,153.4419,836.3713,17.3055,835.6781,306.3254,199.6361,2.5492,8.8405,1.3599,7.8571,2.8241,110.7867,1.1073,1.2854,1.0924,0.2858,0.0867,7.8294,2246.5455,173.7797,1416.1549,7828.2982,2623.5144,116.7799,0.5075,0.4392,0.6131,0.6948,0.2424,47.7593,0.7024,0.9756,0.7986,0.9759,0.3227,45.9491, N/A ,13.2869,10.0166,11.1803,12.3607,4.3922,33.057,0.9154,97.8278, N/A ,99.9668,0.4079,1.689,98.0651,0.0648
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat9.tif ,9, cls_1 ,126.7075,22.882,235,42.4385,10.6263,68255,123.2613,16.388,0.5392,28.6768,0.0675,58.84,3.895,722.3975,20.8232,228.1406,11.3196,399.7421,33.9823,163.1945,1.5368,2.4277,1.375,2.5758,0.5039,32.7908,1.1222,1.1518,1.1084,0.3213,0.0698,6.2178,2519.9491,583.312,2285.7143,7854.187,1394.474,55.3374,0.6054,0.7087,0.6048,0.9135,0.1592,26.2915,0.6511,0.9182,0.68,0.9795,0.1795,27.5721,1.299,30.6036,26.3604,20.6155,183.0026,27.8448,90.9856,0.9108,92.7086, N/A ,97.2215,0.9882,84.3885,93.1229,0.0688
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat10.tif ,10, cls_2 ,238.265,94.4222,1,0.3963,94.4222,15225,60.3353,3.6667,238.265,238.265,238.265,0,0,0,604.6403,604.6403,604.6403,0,0,0,3.6667,3.6667,3.6667,0,0,0,1.1771,1.1771,1.1771,0,0,0,95.1042,95.1042,95.1042,0,0,0,0.269,0.269,0.269,0,0,0,0.9866,0.9866,0.9866,0,0,0, N/A , N/A , N/A , N/A , N/A , N/A , N/A ,0.8445,98.8112, N/A ,99.9908,0.1084,1.1216,99.1326,0.1446
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat10.tif ,10, cls_1 ,14.075,5.5778,50,19.8145,1.4534,15225,60.3353,10.1788,0.2815,1.5819,0.095,3.65,0.605,214.9276,21.1929,60.4285,13.7395,90.2607,21.5177,101.5325,1.5615,2.2001,1.375,2.6863,0.5625,36.0225,1.1203,1.1603,1.107,0.261,0.0619,5.5269,2213.8476,1092.0071,2053.3507,4004.6353,961.5801,43.4348,0.6507,0.7025,0.6326,0.5011,0.1263,19.403,0.6826,0.8448,0.7154,0.5765,0.1395,20.4427,1.3644,35.0146,25.8803,22.5,101.8034,26.8975,76.8181,0.8679,86.3499, N/A ,94.1625,0.9997,2859.9377,87.5236,0.1248
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat11.tif ,11, cls_2 ,231.8975,90.539,1,0.3904,90.539,24800,96.8258,5.082,231.8975,231.8975,231.8975,0,0,0,604.0916,604.0916,604.0916,0,0,0,5.082,5.082,5.082,0,0,0,1.222,1.222,1.222,0,0,0,133.6798,133.6798,133.6798,0,0,0,0.2854,0.2854,0.2854,0,0,0,0.9814,0.9814,0.9814,0,0,0, N/A , N/A , N/A , N/A , N/A , N/A , N/A ,0.8577,98.329, N/A ,99.984,0.1803,1.2199,98.6534,0.1276
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat11.tif ,11, cls_1 ,24.2325,9.461,74,28.8916,1.8897,24800,96.8258,13.1929,0.3275,1.7643,0.12,4.8325,0.6859,209.4659,23.3919,58.7541,17.9227,118.1534,20.3908,87.1701,1.681,2.2059,1.5167,2.8947,0.6108,36.3353,1.1366,1.1618,1.1297,0.3436,0.0741,6.5175,2126.5782,1072.5266,1851.6484,5383.5194,1136.5645,53.4457,0.66,0.6797,0.662,0.5702,0.1552,23.5205,0.7063,0.8508,0.7418,0.6659,0.1474,20.8655,1.3795,33.1919,32.3167,20.9144,197.1835,31.2788,94.2361,0.8617,86.5934, N/A ,94.2886,0.9993,1534.4795,87.4824,0.1252
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat12.tif ,12, cls_2 ,244.0875,90.3108,1,0.37,90.3108,19020,70.3728,4.2016,244.0875,244.0875,244.0875,0,0,0,630.259,630.259,630.259,0,0,0,4.2016,4.2016,4.2016,0,0,0,1.1952,1.1952,1.1952,0,0,0,107.5844,107.5844,107.5844,0,0,0,0.3797,0.3797,0.3797,0,0,0,0.9848,0.9848,0.9848,0,0,0, N/A , N/A , N/A , N/A , N/A , N/A , N/A ,0.8939,98.6552, N/A ,99.9841,0.1844,1.2261,98.972,0.0949
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat12.tif ,12, cls_1 ,26.1875,9.6892,51,18.8697,3.4141,19020,70.3728,9.4585,0.5135,4.0354,0.1325,9.205,1.3448,261.8953,25.9197,83.962,17.6049,142.3925,24.4468,94.3174,1.6032,1.9586,1.5,1.7103,0.3838,23.9366,1.1258,1.1348,1.1247,0.2065,0.0498,4.4263,1786.1655,740.4296,1830.5085,3704.1452,842.9399,47.1927,0.6391,0.6426,0.6419,0.5127,0.1254,19.6161,0.7502,0.8957,0.7447,0.4915,0.1146,15.2749,1.2414,46.6332,34.5354,35.3553,169.0972,37.6301,80.6938,0.9074,90.7446, N/A ,95.614,0.9986,691.2439,91.6414,0.0836
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat13.tif ,13, cls_2 ,509.34,61.6351,20,2.4202,61.22,117465,142.144,14.7121,25.467,502.5072,0.0413,505.9075,110.2215,432.8014,70.5441,1116.0771,8.6391,1120.9047,241.9539,342.9827,2.0884,14.2012,1.375,13.2844,2.8338,135.694,1.1149,1.3433,1.1202,0.3446,0.0941,8.4433,4201.912,260.8277,3175.8242,7745.8837,3009.0259,71.6109,0.4545,0.6375,0.6032,0.883,0.3186,70.106,0.4575,0.9631,0.5536,0.964,0.3675,80.3373,1.374,15.3996,10.0669,11.1803,25,7.2699,47.2084,0.9206,96.7397, N/A ,99.9443,0.6252,2.6681,96.9545,0.0486
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat13.tif ,13, cls_1 ,317.04,38.3649,193,23.3549,19.5161,117465,142.144,17.2384,1.6427,86.957,0.0825,161.275,11.8383,720.6634,33.0369,356.0849,14.5554,557.4974,55.998,169.5012,1.7437,3.3268,1.5,4.7126,0.7087,40.6409,1.1378,1.1859,1.1339,0.2889,0.0631,5.5496,2229.1124,387.6798,2033.8983,7886.655,1323.0137,59.3516,0.6386,0.642,0.6409,0.9164,0.1416,22.1785,0.6889,0.9451,0.7083,0.9838,0.1756,25.4868,1.3179,27.0269,13.4975,18.0278,116.1943,22.2151,82.1963,0.9257,95.154, N/A ,98.7191,0.9596,24.7709,95.4222,0.0458
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat14.tif ,14, cls_1 ,52.425,25.5044,80,38.9195,5.2006,35105,170.7836,12.6448,0.6553,6.2908,0.0788,10.68,1.9217,293.2519,24.8188,124.5897,12.6959,196.3314,36.2671,146.1277,1.5569,3.1348,1.3604,3.8473,0.6712,43.1098,1.116,1.1967,1.0992,0.2635,0.0622,5.5695,2227.4056,699.4754,2092.6316,6651.9559,1244.6076,55.877,0.5878,0.6799,0.5583,0.5416,0.1393,23.6946,0.6907,0.9012,0.7004,0.7839,0.1639,23.7244,1.3196,26.0621,15.3216,21.7869,88.4886,15.5369,59.6149,0.8912,91.2566, N/A ,97.5671,0.9922,128.1157,91.892,0.0811
C:\Users\cnot1\OneDrive - The University of Auckland\PhD\Chapter 2 Resource Selection\Landscape Connectivity cats\Fragstat\Rasters\Cat14.tif ,14, cls_2 ,153.1275,74.4956,5,2.4325,73.851,35105,170.7836,8.3697,30.6255,150.5001,0.0125,151.8,60.5906,197.8436,144.8336,616.3779,4.7631,618.4526,240.6104,166.1288,2.8489,8.0646,1.2,7.1095,2.729,95.7928,1.1289,1.2936,1.1217,0.2942,0.1187,10.5181,4419.1747,270.5588,4800,7736.6315,3302.4205,74.7293,0.4432,0.6528,0.6463,0.919,0.3751,84.6404,0.438,0.962,0.3667,0.963,0.4106,93.7331, N/A ,14.9508,10.0968,11.1803,12.3607,5.61,37.5231,0.8828,96.618, N/A ,99.9293,0.4546,1.8334,97.01,0.0864
